# Time: nan
# x, y, density, x-velocity, y-velocity, pressure, Bx, By
-0.000000000000, 0.363636363636, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.373737373737, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.383838383838, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.393939393939, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.404040404040, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.414141414141, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.424242424242, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.434343434343, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.444444444444, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.454545454545, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.464646464646, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.474747474747, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.484848484848, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.494949494949, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.505050505051, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.515151515152, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.525252525253, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.535353535354, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.545454545455, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.555555555556, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.565656565657, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.575757575758, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.585858585859, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.595959595960, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.606060606061, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.616161616162, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.626262626263, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.636363636364, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.646464646465, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.656565656566, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.666666666667, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.676767676768, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.686868686869, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.696969696970, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.707070707071, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.717171717172, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.727272727273, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.737373737374, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.747474747475, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.757575757576, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.767676767677, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.777777777778, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.787878787879, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.797979797980, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.808080808081, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.818181818182, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.828282828283, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.838383838384, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.848484848485, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.858585858586, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.868686868687, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.878787878788, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.888888888889, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.898989898990, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.909090909091, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.919191919192, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.929292929293, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.939393939394, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.949494949495, nan, nan, nan, nan, nan, nan
-0.000000000000, 0.959595959596, nan, nan, nan, nan, nan, nan
0.010101010101, -0.000000000000, nan, nan, nan, nan, nan, nan
0.010101010101, 0.010101010101, nan, nan, nan, nan, nan, nan
0.010101010101, 0.020202020202, nan, nan, nan, nan, nan, nan
0.010101010101, 0.030303030303, nan, nan, nan, nan, nan, nan
0.010101010101, 0.040404040404, nan, nan, nan, nan, nan, nan
0.010101010101, 0.050505050505, nan, nan, nan, nan, nan, nan
0.010101010101, 0.060606060606, nan, nan, nan, nan, nan, nan
0.010101010101, 0.070707070707, nan, nan, nan, nan, nan, nan
0.010101010101, 0.080808080808, nan, nan, nan, nan, nan, nan
0.010101010101, 0.090909090909, nan, nan, nan, nan, nan, nan
0.010101010101, 0.101010101010, nan, nan, nan, nan, nan, nan
0.010101010101, 0.111111111111, nan, nan, nan, nan, nan, nan
0.010101010101, 0.121212121212, nan, nan, nan, nan, nan, nan
0.010101010101, 0.131313131313, nan, nan, nan, nan, nan, nan
0.010101010101, 0.141414141414, nan, nan, nan, nan, nan, nan
0.010101010101, 0.151515151515, nan, nan, nan, nan, nan, nan
0.010101010101, 0.161616161616, nan, nan, nan, nan, nan, nan
0.010101010101, 0.171717171717, nan, nan, nan, nan, nan, nan
0.010101010101, 0.181818181818, nan, nan, nan, nan, nan, nan
0.010101010101, 0.191919191919, nan, nan, nan, nan, nan, nan
0.010101010101, 0.202020202020, nan, nan, nan, nan, nan, nan
0.010101010101, 0.212121212121, nan, nan, nan, nan, nan, nan
0.010101010101, 0.222222222222, nan, nan, nan, nan, nan, nan
0.010101010101, 0.232323232323, nan, nan, nan, nan, nan, nan
0.010101010101, 0.242424242424, nan, nan, nan, nan, nan, nan
0.010101010101, 0.252525252525, nan, nan, nan, nan, nan, nan
0.010101010101, 0.262626262626, nan, nan, nan, nan, nan, nan
0.010101010101, 0.272727272727, nan, nan, nan, nan, nan, nan
0.010101010101, 0.282828282828, nan, nan, nan, nan, nan, nan
0.010101010101, 0.292929292929, nan, nan, nan, nan, nan, nan
0.010101010101, 0.303030303030, nan, nan, nan, nan, nan, nan
0.010101010101, 0.313131313131, nan, nan, nan, nan, nan, nan
0.010101010101, 0.323232323232, nan, nan, nan, nan, nan, nan
0.010101010101, 0.333333333333, nan, nan, nan, nan, nan, nan
0.010101010101, 0.343434343434, nan, nan, nan, nan, nan, nan
0.010101010101, 0.353535353535, nan, nan, nan, nan, nan, nan
0.010101010101, 0.363636363636, nan, nan, nan, nan, nan, nan
0.010101010101, 0.373737373737, nan, nan, nan, nan, nan, nan
0.010101010101, 0.383838383838, nan, nan, nan, nan, nan, nan
0.010101010101, 0.393939393939, nan, nan, nan, nan, nan, nan
0.010101010101, 0.404040404040, nan, nan, nan, nan, nan, nan
0.010101010101, 0.414141414141, nan, nan, nan, nan, nan, nan
0.010101010101, 0.424242424242, nan, nan, nan, nan, nan, nan
0.010101010101, 0.434343434343, nan, nan, nan, nan, nan, nan
0.010101010101, 0.444444444444, nan, nan, nan, nan, nan, nan
0.010101010101, 0.454545454545, nan, nan, nan, nan, nan, nan
0.010101010101, 0.464646464646, nan, nan, nan, nan, nan, nan
0.010101010101, 0.474747474747, nan, nan, nan, nan, nan, nan
0.010101010101, 0.484848484848, nan, nan, nan, nan, nan, nan
0.010101010101, 0.494949494949, nan, nan, nan, nan, nan, nan
0.010101010101, 0.505050505051, nan, nan, nan, nan, nan, nan
0.010101010101, 0.515151515152, nan, nan, nan, nan, nan, nan
0.010101010101, 0.525252525253, nan, nan, nan, nan, nan, nan
0.010101010101, 0.535353535354, nan, nan, nan, nan, nan, nan
0.010101010101, 0.545454545455, nan, nan, nan, nan, nan, nan
0.010101010101, 0.555555555556, nan, nan, nan, nan, nan, nan
0.010101010101, 0.565656565657, nan, nan, nan, nan, nan, nan
0.010101010101, 0.575757575758, nan, nan, nan, nan, nan, nan
0.010101010101, 0.585858585859, nan, nan, nan, nan, nan, nan
0.010101010101, 0.595959595960, nan, nan, nan, nan, nan, nan
0.010101010101, 0.606060606061, nan, nan, nan, nan, nan, nan
0.010101010101, 0.616161616162, nan, nan, nan, nan, nan, nan
0.010101010101, 0.626262626263, nan, nan, nan, nan, nan, nan
0.010101010101, 0.636363636364, nan, nan, nan, nan, nan, nan
0.010101010101, 0.646464646465, nan, nan, nan, nan, nan, nan
0.010101010101, 0.656565656566, nan, nan, nan, nan, nan, nan
0.010101010101, 0.666666666667, nan, nan, nan, nan, nan, nan
0.010101010101, 0.676767676768, nan, nan, nan, nan, nan, nan
0.010101010101, 0.686868686869, nan, nan, nan, nan, nan, nan
0.010101010101, 0.696969696970, nan, nan, nan, nan, nan, nan
0.010101010101, 0.707070707071, nan, nan, nan, nan, nan, nan
0.010101010101, 0.717171717172, nan, nan, nan, nan, nan, nan
0.010101010101, 0.727272727273, nan, nan, nan, nan, nan, nan
0.010101010101, 0.737373737374, nan, nan, nan, nan, nan, nan
0.010101010101, 0.747474747475, nan, nan, nan, nan, nan, nan
0.010101010101, 0.757575757576, nan, nan, nan, nan, nan, nan
0.010101010101, 0.767676767677, nan, nan, nan, nan, nan, nan
0.010101010101, 0.777777777778, nan, nan, nan, nan, nan, nan
0.010101010101, 0.787878787879, nan, nan, nan, nan, nan, nan
0.010101010101, 0.797979797980, nan, nan, nan, nan, nan, nan
0.010101010101, 0.808080808081, nan, nan, nan, nan, nan, nan
0.010101010101, 0.818181818182, nan, nan, nan, nan, nan, nan
0.010101010101, 0.828282828283, nan, nan, nan, nan, nan, nan
0.010101010101, 0.838383838384, nan, nan, nan, nan, nan, nan
0.010101010101, 0.848484848485, nan, nan, nan, nan, nan, nan
0.010101010101, 0.858585858586, nan, nan, nan, nan, nan, nan
0.010101010101, 0.868686868687, nan, nan, nan, nan, nan, nan
0.010101010101, 0.878787878788, nan, nan, nan, nan, nan, nan
0.010101010101, 0.888888888889, nan, nan, nan, nan, nan, nan
0.010101010101, 0.898989898990, nan, nan, nan, nan, nan, nan
0.010101010101, 0.909090909091, nan, nan, nan, nan, nan, nan
0.010101010101, 0.919191919192, nan, nan, nan, nan, nan, nan
0.010101010101, 0.929292929293, nan, nan, nan, nan, nan, nan
0.010101010101, 0.939393939394, nan, nan, nan, nan, nan, nan
0.010101010101, 0.949494949495, nan, nan, nan, nan, nan, nan
0.010101010101, 0.959595959596, nan, nan, nan, nan, nan, nan
0.020202020202, -0.000000000000, nan, nan, nan, nan, nan, nan
0.020202020202, 0.010101010101, nan, nan, nan, nan, nan, nan
0.020202020202, 0.020202020202, nan, nan, nan, nan, nan, nan
0.020202020202, 0.030303030303, nan, nan, nan, nan, nan, nan
0.020202020202, 0.040404040404, nan, nan, nan, nan, nan, nan
0.020202020202, 0.050505050505, nan, nan, nan, nan, nan, nan
0.020202020202, 0.060606060606, nan, nan, nan, nan, nan, nan
0.020202020202, 0.070707070707, nan, nan, nan, nan, nan, nan
0.020202020202, 0.080808080808, nan, nan, nan, nan, nan, nan
0.020202020202, 0.090909090909, nan, nan, nan, nan, nan, nan
0.020202020202, 0.101010101010, nan, nan, nan, nan, nan, nan
0.020202020202, 0.111111111111, nan, nan, nan, nan, nan, nan
0.020202020202, 0.121212121212, nan, nan, nan, nan, nan, nan
0.020202020202, 0.131313131313, nan, nan, nan, nan, nan, nan
0.020202020202, 0.141414141414, nan, nan, nan, nan, nan, nan
0.020202020202, 0.151515151515, nan, nan, nan, nan, nan, nan
0.020202020202, 0.161616161616, nan, nan, nan, nan, nan, nan
0.020202020202, 0.171717171717, nan, nan, nan, nan, nan, nan
0.020202020202, 0.181818181818, nan, nan, nan, nan, nan, nan
0.020202020202, 0.191919191919, nan, nan, nan, nan, nan, nan
0.020202020202, 0.202020202020, nan, nan, nan, nan, nan, nan
0.020202020202, 0.212121212121, nan, nan, nan, nan, nan, nan
0.020202020202, 0.222222222222, nan, nan, nan, nan, nan, nan
0.020202020202, 0.232323232323, nan, nan, nan, nan, nan, nan
0.020202020202, 0.242424242424, nan, nan, nan, nan, nan, nan
0.020202020202, 0.252525252525, nan, nan, nan, nan, nan, nan
0.020202020202, 0.262626262626, nan, nan, nan, nan, nan, nan
0.020202020202, 0.272727272727, nan, nan, nan, nan, nan, nan
0.020202020202, 0.282828282828, nan, nan, nan, nan, nan, nan
0.020202020202, 0.292929292929, nan, nan, nan, nan, nan, nan
0.020202020202, 0.303030303030, nan, nan, nan, nan, nan, nan
0.020202020202, 0.313131313131, nan, nan, nan, nan, nan, nan
0.020202020202, 0.323232323232, nan, nan, nan, nan, nan, nan
0.020202020202, 0.333333333333, nan, nan, nan, nan, nan, nan
0.020202020202, 0.343434343434, nan, nan, nan, nan, nan, nan
0.020202020202, 0.353535353535, nan, nan, nan, nan, nan, nan
0.020202020202, 0.363636363636, nan, nan, nan, nan, nan, nan
0.020202020202, 0.373737373737, nan, nan, nan, nan, nan, nan
0.020202020202, 0.383838383838, nan, nan, nan, nan, nan, nan
0.020202020202, 0.393939393939, nan, nan, nan, nan, nan, nan
0.020202020202, 0.404040404040, nan, nan, nan, nan, nan, nan
0.020202020202, 0.414141414141, nan, nan, nan, nan, nan, nan
0.020202020202, 0.424242424242, nan, nan, nan, nan, nan, nan
0.020202020202, 0.434343434343, nan, nan, nan, nan, nan, nan
0.020202020202, 0.444444444444, nan, nan, nan, nan, nan, nan
0.020202020202, 0.454545454545, nan, nan, nan, nan, nan, nan
0.020202020202, 0.464646464646, nan, nan, nan, nan, nan, nan
0.020202020202, 0.474747474747, nan, nan, nan, nan, nan, nan
0.020202020202, 0.484848484848, nan, nan, nan, nan, nan, nan
0.020202020202, 0.494949494949, nan, nan, nan, nan, nan, nan
0.020202020202, 0.505050505051, nan, nan, nan, nan, nan, nan
0.020202020202, 0.515151515152, nan, nan, nan, nan, nan, nan
0.020202020202, 0.525252525253, nan, nan, nan, nan, nan, nan
0.020202020202, 0.535353535354, nan, nan, nan, nan, nan, nan
0.020202020202, 0.545454545455, nan, nan, nan, nan, nan, nan
0.020202020202, 0.555555555556, nan, nan, nan, nan, nan, nan
0.020202020202, 0.565656565657, nan, nan, nan, nan, nan, nan
0.020202020202, 0.575757575758, nan, nan, nan, nan, nan, nan
0.020202020202, 0.585858585859, nan, nan, nan, nan, nan, nan
0.020202020202, 0.595959595960, nan, nan, nan, nan, nan, nan
0.020202020202, 0.606060606061, nan, nan, nan, nan, nan, nan
0.020202020202, 0.616161616162, nan, nan, nan, nan, nan, nan
0.020202020202, 0.626262626263, nan, nan, nan, nan, nan, nan
0.020202020202, 0.636363636364, nan, nan, nan, nan, nan, nan
0.020202020202, 0.646464646465, nan, nan, nan, nan, nan, nan
0.020202020202, 0.656565656566, nan, nan, nan, nan, nan, nan
0.020202020202, 0.666666666667, nan, nan, nan, nan, nan, nan
0.020202020202, 0.676767676768, nan, nan, nan, nan, nan, nan
0.020202020202, 0.686868686869, nan, nan, nan, nan, nan, nan
0.020202020202, 0.696969696970, nan, nan, nan, nan, nan, nan
0.020202020202, 0.707070707071, nan, nan, nan, nan, nan, nan
0.020202020202, 0.717171717172, nan, nan, nan, nan, nan, nan
0.020202020202, 0.727272727273, nan, nan, nan, nan, nan, nan
0.020202020202, 0.737373737374, nan, nan, nan, nan, nan, nan
0.020202020202, 0.747474747475, nan, nan, nan, nan, nan, nan
0.020202020202, 0.757575757576, nan, nan, nan, nan, nan, nan
0.020202020202, 0.767676767677, nan, nan, nan, nan, nan, nan
0.020202020202, 0.777777777778, nan, nan, nan, nan, nan, nan
0.020202020202, 0.787878787879, nan, nan, nan, nan, nan, nan
0.020202020202, 0.797979797980, nan, nan, nan, nan, nan, nan
0.020202020202, 0.808080808081, nan, nan, nan, nan, nan, nan
0.020202020202, 0.818181818182, nan, nan, nan, nan, nan, nan
0.020202020202, 0.828282828283, nan, nan, nan, nan, nan, nan
0.020202020202, 0.838383838384, nan, nan, nan, nan, nan, nan
0.020202020202, 0.848484848485, nan, nan, nan, nan, nan, nan
0.020202020202, 0.858585858586, nan, nan, nan, nan, nan, nan
0.020202020202, 0.868686868687, nan, nan, nan, nan, nan, nan
0.020202020202, 0.878787878788, nan, nan, nan, nan, nan, nan
0.020202020202, 0.888888888889, nan, nan, nan, nan, nan, nan
0.020202020202, 0.898989898990, nan, nan, nan, nan, nan, nan
0.020202020202, 0.909090909091, nan, nan, nan, nan, nan, nan
0.020202020202, 0.919191919192, nan, nan, nan, nan, nan, nan
0.020202020202, 0.929292929293, nan, nan, nan, nan, nan, nan
0.020202020202, 0.939393939394, nan, nan, nan, nan, nan, nan
0.020202020202, 0.949494949495, nan, nan, nan, nan, nan, nan
0.020202020202, 0.959595959596, nan, nan, nan, nan, nan, nan
0.030303030303, -0.000000000000, nan, nan, nan, nan, nan, nan
0.030303030303, 0.010101010101, nan, nan, nan, nan, nan, nan
0.030303030303, 0.020202020202, nan, nan, nan, nan, nan, nan
0.030303030303, 0.030303030303, nan, nan, nan, nan, nan, nan
0.030303030303, 0.040404040404, nan, nan, nan, nan, nan, nan
0.030303030303, 0.050505050505, nan, nan, nan, nan, nan, nan
0.030303030303, 0.060606060606, nan, nan, nan, nan, nan, nan
0.030303030303, 0.070707070707, nan, nan, nan, nan, nan, nan
0.030303030303, 0.080808080808, nan, nan, nan, nan, nan, nan
0.030303030303, 0.090909090909, nan, nan, nan, nan, nan, nan
0.030303030303, 0.101010101010, nan, nan, nan, nan, nan, nan
0.030303030303, 0.111111111111, nan, nan, nan, nan, nan, nan
0.030303030303, 0.121212121212, nan, nan, nan, nan, nan, nan
0.030303030303, 0.131313131313, nan, nan, nan, nan, nan, nan
0.030303030303, 0.141414141414, nan, nan, nan, nan, nan, nan
0.030303030303, 0.151515151515, nan, nan, nan, nan, nan, nan
0.030303030303, 0.161616161616, nan, nan, nan, nan, nan, nan
0.030303030303, 0.171717171717, nan, nan, nan, nan, nan, nan
0.030303030303, 0.181818181818, nan, nan, nan, nan, nan, nan
0.030303030303, 0.191919191919, nan, nan, nan, nan, nan, nan
0.030303030303, 0.202020202020, nan, nan, nan, nan, nan, nan
0.030303030303, 0.212121212121, nan, nan, nan, nan, nan, nan
0.030303030303, 0.222222222222, nan, nan, nan, nan, nan, nan
0.030303030303, 0.232323232323, nan, nan, nan, nan, nan, nan
0.030303030303, 0.242424242424, nan, nan, nan, nan, nan, nan
0.030303030303, 0.252525252525, nan, nan, nan, nan, nan, nan
0.030303030303, 0.262626262626, nan, nan, nan, nan, nan, nan
0.030303030303, 0.272727272727, nan, nan, nan, nan, nan, nan
0.030303030303, 0.282828282828, nan, nan, nan, nan, nan, nan
0.030303030303, 0.292929292929, nan, nan, nan, nan, nan, nan
0.030303030303, 0.303030303030, nan, nan, nan, nan, nan, nan
0.030303030303, 0.313131313131, nan, nan, nan, nan, nan, nan
0.030303030303, 0.323232323232, nan, nan, nan, nan, nan, nan
0.030303030303, 0.333333333333, nan, nan, nan, nan, nan, nan
0.030303030303, 0.343434343434, nan, nan, nan, nan, nan, nan
0.030303030303, 0.353535353535, nan, nan, nan, nan, nan, nan
0.030303030303, 0.363636363636, nan, nan, nan, nan, nan, nan
0.030303030303, 0.373737373737, nan, nan, nan, nan, nan, nan
0.030303030303, 0.383838383838, nan, nan, nan, nan, nan, nan
0.030303030303, 0.393939393939, nan, nan, nan, nan, nan, nan
0.030303030303, 0.404040404040, nan, nan, nan, nan, nan, nan
0.030303030303, 0.414141414141, nan, nan, nan, nan, nan, nan
0.030303030303, 0.424242424242, nan, nan, nan, nan, nan, nan
0.030303030303, 0.434343434343, nan, nan, nan, nan, nan, nan
0.030303030303, 0.444444444444, nan, nan, nan, nan, nan, nan
0.030303030303, 0.454545454545, nan, nan, nan, nan, nan, nan
0.030303030303, 0.464646464646, nan, nan, nan, nan, nan, nan
0.030303030303, 0.474747474747, nan, nan, nan, nan, nan, nan
0.030303030303, 0.484848484848, nan, nan, nan, nan, nan, nan
0.030303030303, 0.494949494949, nan, nan, nan, nan, nan, nan
0.030303030303, 0.505050505051, nan, nan, nan, nan, nan, nan
0.030303030303, 0.515151515152, nan, nan, nan, nan, nan, nan
0.030303030303, 0.525252525253, nan, nan, nan, nan, nan, nan
0.030303030303, 0.535353535354, nan, nan, nan, nan, nan, nan
0.030303030303, 0.545454545455, nan, nan, nan, nan, nan, nan
0.030303030303, 0.555555555556, nan, nan, nan, nan, nan, nan
0.030303030303, 0.565656565657, nan, nan, nan, nan, nan, nan
0.030303030303, 0.575757575758, nan, nan, nan, nan, nan, nan
0.030303030303, 0.585858585859, nan, nan, nan, nan, nan, nan
0.030303030303, 0.595959595960, nan, nan, nan, nan, nan, nan
0.030303030303, 0.606060606061, nan, nan, nan, nan, nan, nan
0.030303030303, 0.616161616162, nan, nan, nan, nan, nan, nan
0.030303030303, 0.626262626263, nan, nan, nan, nan, nan, nan
0.030303030303, 0.636363636364, nan, nan, nan, nan, nan, nan
0.030303030303, 0.646464646465, nan, nan, nan, nan, nan, nan
0.030303030303, 0.656565656566, nan, nan, nan, nan, nan, nan
0.030303030303, 0.666666666667, nan, nan, nan, nan, nan, nan
0.030303030303, 0.676767676768, nan, nan, nan, nan, nan, nan
0.030303030303, 0.686868686869, nan, nan, nan, nan, nan, nan
0.030303030303, 0.696969696970, nan, nan, nan, nan, nan, nan
0.030303030303, 0.707070707071, nan, nan, nan, nan, nan, nan
0.030303030303, 0.717171717172, nan, nan, nan, nan, nan, nan
0.030303030303, 0.727272727273, nan, nan, nan, nan, nan, nan
0.030303030303, 0.737373737374, nan, nan, nan, nan, nan, nan
0.030303030303, 0.747474747475, nan, nan, nan, nan, nan, nan
0.030303030303, 0.757575757576, nan, nan, nan, nan, nan, nan
0.030303030303, 0.767676767677, nan, nan, nan, nan, nan, nan
0.030303030303, 0.777777777778, nan, nan, nan, nan, nan, nan
0.030303030303, 0.787878787879, nan, nan, nan, nan, nan, nan
0.030303030303, 0.797979797980, nan, nan, nan, nan, nan, nan
0.030303030303, 0.808080808081, nan, nan, nan, nan, nan, nan
0.030303030303, 0.818181818182, nan, nan, nan, nan, nan, nan
0.030303030303, 0.828282828283, nan, nan, nan, nan, nan, nan
0.030303030303, 0.838383838384, nan, nan, nan, nan, nan, nan
0.030303030303, 0.848484848485, nan, nan, nan, nan, nan, nan
0.030303030303, 0.858585858586, nan, nan, nan, nan, nan, nan
0.030303030303, 0.868686868687, nan, nan, nan, nan, nan, nan
0.030303030303, 0.878787878788, nan, nan, nan, nan, nan, nan
0.030303030303, 0.888888888889, nan, nan, nan, nan, nan, nan
0.030303030303, 0.898989898990, nan, nan, nan, nan, nan, nan
0.030303030303, 0.909090909091, nan, nan, nan, nan, nan, nan
0.030303030303, 0.919191919192, nan, nan, nan, nan, nan, nan
0.030303030303, 0.929292929293, nan, nan, nan, nan, nan, nan
0.030303030303, 0.939393939394, nan, nan, nan, nan, nan, nan
0.030303030303, 0.949494949495, nan, nan, nan, nan, nan, nan
0.030303030303, 0.959595959596, nan, nan, nan, nan, nan, nan
0.040404040404, -0.000000000000, nan, nan, nan, nan, nan, nan
0.040404040404, 0.010101010101, nan, nan, nan, nan, nan, nan
0.040404040404, 0.020202020202, nan, nan, nan, nan, nan, nan
0.040404040404, 0.030303030303, nan, nan, nan, nan, nan, nan
0.040404040404, 0.040404040404, nan, nan, nan, nan, nan, nan
0.040404040404, 0.050505050505, nan, nan, nan, nan, nan, nan
0.040404040404, 0.060606060606, nan, nan, nan, nan, nan, nan
0.040404040404, 0.070707070707, nan, nan, nan, nan, nan, nan
0.040404040404, 0.080808080808, nan, nan, nan, nan, nan, nan
0.040404040404, 0.090909090909, nan, nan, nan, nan, nan, nan
0.040404040404, 0.101010101010, nan, nan, nan, nan, nan, nan
0.040404040404, 0.111111111111, nan, nan, nan, nan, nan, nan
0.040404040404, 0.121212121212, nan, nan, nan, nan, nan, nan
0.040404040404, 0.131313131313, nan, nan, nan, nan, nan, nan
0.040404040404, 0.141414141414, nan, nan, nan, nan, nan, nan
0.040404040404, 0.151515151515, nan, nan, nan, nan, nan, nan
0.040404040404, 0.161616161616, nan, nan, nan, nan, nan, nan
0.040404040404, 0.171717171717, nan, nan, nan, nan, nan, nan
0.040404040404, 0.181818181818, nan, nan, nan, nan, nan, nan
0.040404040404, 0.191919191919, nan, nan, nan, nan, nan, nan
0.040404040404, 0.202020202020, nan, nan, nan, nan, nan, nan
0.040404040404, 0.212121212121, nan, nan, nan, nan, nan, nan
0.040404040404, 0.222222222222, nan, nan, nan, nan, nan, nan
0.040404040404, 0.232323232323, nan, nan, nan, nan, nan, nan
0.040404040404, 0.242424242424, nan, nan, nan, nan, nan, nan
0.040404040404, 0.252525252525, nan, nan, nan, nan, nan, nan
0.040404040404, 0.262626262626, nan, nan, nan, nan, nan, nan
0.040404040404, 0.272727272727, nan, nan, nan, nan, nan, nan
0.040404040404, 0.282828282828, nan, nan, nan, nan, nan, nan
0.040404040404, 0.292929292929, nan, nan, nan, nan, nan, nan
0.040404040404, 0.303030303030, nan, nan, nan, nan, nan, nan
0.040404040404, 0.313131313131, nan, nan, nan, nan, nan, nan
0.040404040404, 0.323232323232, nan, nan, nan, nan, nan, nan
0.040404040404, 0.333333333333, nan, nan, nan, nan, nan, nan
0.040404040404, 0.343434343434, nan, nan, nan, nan, nan, nan
