EXCITATION
Xe -> Xe*(8.315eV)
 8.315000e+0
SPECIES: e / Xe
PROCESS: E + Xe -> E + Xe*(8.315eV), Excitation
PARAM.:  E = 8.315 eV, complete set
UPDATED: 2010-11-15 06:16:29
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 8.315000e+0	0.000000e+0
 8.315100e+0	3.314210e-25
 8.350140e+0	1.163510e-22
 8.386520e+0	2.065670e-22
 8.424170e+0	2.545050e-22
 8.463150e+0	2.673690e-22
 8.503500e+0	2.621010e-22
 8.545270e+0	2.871610e-22
 8.588500e+0	3.331230e-22
 8.633260e+0	3.819170e-22
 8.679580e+0	4.343160e-22
 8.727540e+0	4.899430e-22
 8.777180e+0	5.529600e-22
 8.828560e+0	6.331240e-22
 8.881750e+0	7.462020e-22
 8.936810e+0	8.930680e-22
 8.993800e+0	1.043890e-21
 9.052800e+0	1.150560e-21
 9.113870e+0	1.148900e-21
 9.177090e+0	1.098330e-21
 9.242520e+0	1.062990e-21
 9.310260e+0	1.086420e-21
 9.380380e+0	1.210760e-21
 9.452960e+0	1.476730e-21
 9.528090e+0	2.251040e-21
 9.605870e+0	2.086020e-21
 9.686370e+0	1.519960e-21
 9.769710e+0	1.451820e-21
 9.855970e+0	1.520380e-21
 9.945270e+0	1.596210e-21
 1.003770e+1	1.666390e-21
 1.013338e+1	1.733370e-21
 1.023243e+1	1.802700e-21
 1.033495e+1	1.874470e-21
 1.044108e+1	1.948760e-21
 1.055094e+1	2.025660e-21
 1.066465e+1	2.102020e-21
 1.078237e+1	2.178540e-21
 1.090422e+1	2.257740e-21
 1.103035e+1	2.337000e-21
 1.116092e+1	2.410110e-21
 1.129607e+1	2.485800e-21
 1.143597e+1	2.564150e-21
 1.158079e+1	2.645240e-21
 1.173070e+1	2.729190e-21
 1.188588e+1	2.816090e-21
 1.204651e+1	2.902330e-21
 1.221279e+1	2.982140e-21
 1.238491e+1	3.064760e-21
 1.256307e+1	3.150280e-21
 1.274750e+1	3.238800e-21
 1.293841e+1	3.330440e-21
 1.313603e+1	3.429380e-21
 1.334060e+1	3.533700e-21
 1.355235e+1	3.641700e-21
 1.377154e+1	3.753490e-21
 1.399844e+1	3.869200e-21
 1.423331e+1	3.958660e-21
 1.447643e+1	4.051040e-21
 1.472810e+1	4.146680e-21
 1.498861e+1	4.245670e-21
 1.525828e+1	4.337820e-21
 1.553743e+1	4.432720e-21
 1.582638e+1	4.530970e-21
 1.612549e+1	4.623250e-21
 1.643511e+1	4.705300e-21
 1.675561e+1	4.790240e-21
 1.708737e+1	4.878150e-21
 1.743079e+1	4.969160e-21
 1.778629e+1	5.063370e-21
 1.815427e+1	5.150850e-21
 1.853518e+1	5.227040e-21
 1.892949e+1	5.305900e-21
 1.933764e+1	5.387530e-21
 1.976015e+1	5.472030e-21
 2.019750e+1	5.548640e-21
 2.065021e+1	5.614280e-21
 2.111884e+1	5.682230e-21
 2.160394e+1	5.752570e-21
 2.210608e+1	5.821140e-21
 2.262587e+1	5.875720e-21
 2.316393e+1	5.932210e-21
 2.372090e+1	5.990690e-21
 2.429744e+1	6.040820e-21
 2.489424e+1	6.082600e-21
 2.551201e+1	6.125840e-21
 2.615149e+1	6.166060e-21
 2.681345e+1	6.192540e-21
 2.749866e+1	6.219950e-21
 2.820796e+1	6.245200e-21
 2.894218e+1	6.263550e-21
 2.970221e+1	6.282560e-21
 3.048895e+1	6.294890e-21
 3.130333e+1	6.303030e-21
 3.214633e+1	6.311460e-21
 3.301896e+1	6.320190e-21
 3.392225e+1	6.329220e-21
 3.485729e+1	6.338570e-21
 3.582518e+1	6.331750e-21
 3.682709e+1	6.321730e-21
 3.786421e+1	6.311360e-21
 3.893778e+1	6.300620e-21
 4.004907e+1	6.288090e-21
 4.119942e+1	6.243220e-21
 4.239019e+1	6.196780e-21
 4.362281e+1	6.148710e-21
 4.489874e+1	6.098950e-21
 4.621951e+1	6.047440e-21
 4.758670e+1	5.994120e-21
 4.900194e+1	5.938920e-21
 5.046691e+1	5.891130e-21
 5.198336e+1	5.862320e-21
 5.355310e+1	5.832490e-21
 5.517801e+1	5.801620e-21
 5.686002e+1	5.769660e-21
 5.860114e+1	5.736580e-21
 6.040344e+1	5.696690e-21
 6.226909e+1	5.635120e-21
 6.420029e+1	5.571390e-21
 6.619937e+1	5.505420e-21
 6.826869e+1	5.437130e-21
 7.041073e+1	5.368090e-21
 7.262805e+1	5.303790e-21
 7.492330e+1	5.237220e-21
 7.729920e+1	5.168320e-21
 7.975860e+1	5.097000e-21
 8.230442e+1	5.023170e-21
 8.493971e+1	4.946750e-21
 8.766761e+1	4.867640e-21
 9.049138e+1	4.788210e-21
 9.341437e+1	4.718050e-21
 9.644009e+1	4.645440e-21
 9.957214e+1	4.570270e-21
 1.028143e+2	4.499490e-21
 1.061703e+2	4.427340e-21
 1.096443e+2	4.352650e-21
 1.132404e+2	4.275330e-21
 1.169628e+2	4.195300e-21
 1.208161e+2	4.114090e-21
 1.248048e+2	4.036310e-21
 1.289336e+2	3.955790e-21
 1.332075e+2	3.872450e-21
 1.376317e+2	3.786180e-21
 1.422113e+2	3.713460e-21
 1.469518e+2	3.656580e-21
 1.518590e+2	3.597690e-21
 1.569386e+2	3.536740e-21
 1.621967e+2	3.473640e-21
 1.676395e+2	3.408330e-21
 1.732737e+2	3.340720e-21
 1.791058e+2	3.270730e-21
 1.851429e+2	3.211140e-21
 1.913922e+2	3.151770e-21
 1.978611e+2	3.090320e-21
 2.045573e+2	3.026710e-21
 2.114888e+2	2.960860e-21
 2.186639e+2	2.892690e-21
 2.260912e+2	2.822130e-21
 2.337794e+2	2.749100e-21
 2.417379e+2	2.679570e-21
 2.499760e+2	2.630140e-21
 2.585036e+2	2.578980e-21
 2.673310e+2	2.526010e-21
 2.764685e+2	2.471190e-21
 2.859271e+2	2.414440e-21
 2.957181e+2	2.355690e-21
 3.058533e+2	2.294880e-21
 3.163445e+2	2.231930e-21
 3.272045e+2	2.182980e-21
 3.384461e+2	2.140830e-21
 3.500828e+2	2.097190e-21
 3.621284e+2	2.052550e-21
 3.745973e+2	2.008910e-21
 3.875044e+2	1.963730e-21
 4.008651e+2	1.916710e-21
 4.146953e+2	1.864160e-21
 4.290115e+2	1.809760e-21
 4.438308e+2	1.753440e-21
 4.591709e+2	1.702490e-21
 4.750501e+2	1.654850e-21
 4.914874e+2	1.605540e-21
 5.085022e+2	1.563850e-21
 5.261150e+2	1.530380e-21
 5.443468e+2	1.495740e-21
 5.632193e+2	1.459880e-21
 5.827549e+2	1.422770e-21
 6.029771e+2	1.385830e-21
 6.239100e+2	1.356530e-21
 6.455785e+2	1.326190e-21
 6.680085e+2	1.294790e-21
 6.912266e+2	1.262280e-21
 7.152608e+2	1.227110e-21
 7.401395e+2	1.189790e-21
 7.658926e+2	1.151160e-21
 7.925506e+2	1.111170e-21
 8.201455e+2	1.081870e-21
 8.487101e+2	1.056160e-21
 8.782786e+2	1.029550e-21
 9.088861e+2	1.001740e-21
 9.405693e+2	9.722710e-22
 9.733659e+2	9.417700e-22
-----------------------------
